,Id,ActivityDay,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
297,3372868164,2016-04-13,1045,371,8,16,0.0199999995529652,5.26999998092651,0.340000003576279,0.990000009536743
298,3372868164,2016-04-14,1039,370,25,6,0.0099999997764825,4.65000009536743,1.02999997138977,0.340000003576279
299,3372868164,2016-04-15,1105,335,0,0,0.0199999995529652,5.05999994277954,0.0,0.0
300,3372868164,2016-04-16,1084,356,0,0,0.0299999993294477,4.69999980926514,0.0,0.0
301,3372868164,2016-04-17,1105,322,2,11,0.0099999997764825,4.3600001335144,0.100000001490116,1.4099999666214
302,3372868164,2016-04-18,1070,343,7,20,0.0,3.34999990463257,0.200000002980232,1.08000004291534
303,3372868164,2016-04-19,1064,376,0,0,0.0199999995529652,5.23999977111816,0.0,0.0
304,3372868164,2016-04-20,1148,274,3,15,0.0199999995529652,2.38000011444092,0.0900000035762787,0.839999973773956
305,3372868164,2016-04-21,1037,376,9,18,0.0099999997764825,4.6399998664856,0.259999990463257,1.14999997615814
306,3372868164,2016-04-22,1234,206,0,0,0.0099999997764825,2.60999989509583,0.0,0.0
307,3372868164,2016-04-23,1115,303,2,20,0.0,3.57999992370605,0.0799999982118607,1.39999997615814
308,3372868164,2016-04-24,1127,292,7,14,0.0199999995529652,3.49000000953674,0.189999997615814,0.889999985694885
309,3372868164,2016-04-25,1024,416,0,0,0.0,4.09000015258789,0.0,0.0
310,3372868164,2016-04-26,1083,333,2,22,0.0099999997764825,3.86999988555908,0.0500000007450581,1.85000002384186
311,3372868164,2016-04-27,1057,346,13,24,0.0099999997764825,3.19000005722046,0.629999995231628,1.58000004291534
312,3372868164,2016-04-28,1055,385,0,0,0.0,3.75999999046326,0.0,0.0
313,3372868164,2016-04-29,1038,402,0,0,0.0099999997764825,6.21999979019165,0.0,0.0
314,3372868164,2016-04-30,1119,300,4,17,0.0099999997764825,2.42000007629395,0.0900000035762787,1.05999994277954
315,3372868164,2016-05-01,842,172,0,0,0.0,2.08999991416931,0.0,0.0
316,3977333714,2016-04-12,777,131,19,44,0.0,2.00999999046326,0.910000026226044,3.05999994277954
317,3977333714,2016-04-13,754,153,46,31,0.0,2.54999995231628,2.13000011444092,2.02999997138977
318,3977333714,2016-04-14,801,214,23,5,0.0,3.8199999332428,0.970000028610229,0.319999992847443
319,3977333714,2016-04-15,644,183,42,15,0.0,3.25999999046326,1.75,1.04999995231628
320,3977333714,2016-04-16,663,153,83,31,0.0,2.97000002861023,4.0,2.02999997138977
321,3977333714,2016-04-17,600,205,58,11,0.0,3.92000007629395,2.34999990463257,0.699999988079071
322,3977333714,2016-04-18,605,214,95,4,0.0,3.8199999332428,3.73000001907349,0.25
323,3977333714,2016-04-19,738,221,67,19,0.0,3.96000003814697,2.45000004768372,2.24000000953674
324,3977333714,2016-04-20,845,164,98,2,0.0,3.27999997138977,4.34999990463257,0.200000002980232
325,3977333714,2016-04-21,712,242,0,0,0.0,4.05999994277954,0.0,0.0
326,3977333714,2016-04-22,731,188,12,33,0.0,3.05999994277954,0.579999983310699,2.32999992370605
327,3977333714,2016-04-23,724,252,92,0,0.0,3.84999990463257,4.21999979019165,0.0
328,3977333714,2016-04-24,660,129,95,30,0.0,2.17000007629395,4.55999994277954,3.26999998092651
329,3977333714,2016-04-25,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908
330,3977333714,2016-04-26,797,170,95,7,0.0,2.95000004768372,4.21999979019165,0.449999988079071
331,3977333714,2016-04-27,714,176,10,0,0.0,4.61999988555908,0.419999986886978,0.0
332,3977333714,2016-04-28,804,190,8,15,0.0,3.22000002861023,0.28999999165535,1.37000000476837
333,3977333714,2016-04-29,744,150,32,36,0.0,2.71000003814697,1.29999995231628,3.74000000953674
334,3977333714,2016-04-30,687,194,52,43,0.0,3.41000008583069,2.09999990463257,3.69000005722046
335,3977333714,2016-05-01,691,124,40,41,0.0,2.41000008583069,1.98000001907349,2.67000007629395
336,3977333714,2016-05-02,713,176,143,24,0.0,3.01999998092651,6.48000001907349,1.53999996185303
337,3977333714,2016-05-03,594,258,41,47,0.0,4.53000020980835,1.74000000953674,3.3199999332428
338,3977333714,2016-05-04,852,142,96,14,0.0,2.89000010490417,4.57999992370605,1.80999994277954
339,3977333714,2016-05-05,680,178,88,14,0.0,2.71000003814697,4.1100001335144,1.75999999046326
340,3977333714,2016-05-06,676,168,55,29,0.0,2.67000007629395,2.50999999046326,3.10999989509583
341,3977333714,2016-05-07,703,208,86,0,0.0,3.58999991416931,4.13000011444092,0.0
342,3977333714,2016-05-08,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557
343,3977333714,2016-05-09,1159,151,122,8,0.0,3.54999995231628,5.59999990463257,0.769999980926514
344,3977333714,2016-05-10,676,196,115,1,0.0,3.30999994277954,5.40000009536743,0.0700000002980232
345,3977333714,2016-05-11,13,9,0,4,0.0,0.129999995231628,0.0,0.370000004768372
346,4020332650,2016-04-12,712,331,15,4,0.0,5.67999982833862,0.239999994635582,0.150000005960464
347,4020332650,2016-04-13,1440,0,0,0,0.0,0.0,0.0,0.0
348,4020332650,2016-04-14,1437,3,0,0,0.0,0.0299999993294477,0.0,0.0
349,4020332650,2016-04-15,1299,87,18,36,0.0,0.769999980926514,0.360000014305115,0.209999993443489
350,4020332650,2016-04-16,1222,55,21,65,0.0,0.589999973773956,0.370000004768372,0.449999988079071
351,4020332650,2016-04-17,1438,2,0,0,0.0,0.0099999997764825,0.0,0.0
352,4020332650,2016-04-18,1438,2,0,0,0.0,0.0399999991059303,0.0,0.0
353,4020332650,2016-04-19,1440,0,0,0,0.0,0.0,0.0,0.0
354,4020332650,2016-04-20,1440,0,0,0,0.0,0.0,0.0,0.0
355,4020332650,2016-04-21,1440,0,0,0,0.0,0.0,0.0,0.0
356,4020332650,2016-04-22,1440,0,0,0,0.0,0.0,0.0,0.0
357,4020332650,2016-04-23,1440,0,0,0,0.0,0.0,0.0,0.0
358,4020332650,2016-04-24,1440,0,0,0,0.0,0.0,0.0,0.0
359,4020332650,2016-04-25,1440,0,0,0,0.0,0.0,0.0,0.0
360,4020332650,2016-04-26,1440,0,0,0,0.0,0.0,0.0,0.0
361,4020332650,2016-04-27,1440,0,0,0,0.0,0.0,0.0,0.0
362,4020332650,2016-04-28,1440,0,0,0,0.0,0.0,0.0,0.0
363,4020332650,2016-04-29,1440,0,0,0,0.0,0.0,0.0,0.0
364,4020332650,2016-04-30,1440,0,0,0,0.0,0.0,0.0,0.0
365,4020332650,2016-05-01,1440,0,0,0,0.0,0.0,0.0,0.0
366,4020332650,2016-05-02,1350,31,11,0,0.0,0.28999999165535,0.0399999991059303,0.0
367,4020332650,2016-05-03,950,174,0,0,0.0500000007450581,3.15000009536743,0.0,0.0
368,4020332650,2016-05-04,531,346,46,13,0.0,5.57999992370605,1.03999996185303,0.670000016689301
369,4020332650,2016-05-05,916,196,42,38,0.0700000002980232,4.03999996185303,1.67999994754791,2.61999988555908
370,4020332650,2016-05-06,855,177,0,0,0.0099999997764825,3.09999990463257,0.0,0.0
371,4020332650,2016-05-07,1256,184,0,0,0.0,3.57999992370605,0.0,0.0
372,4020332650,2016-05-08,775,263,0,0,0.0,4.15000009536743,0.0,0.0
373,4020332650,2016-05-09,1225,173,5,3,0.0,2.94000005722046,0.119999997317791,0.200000002980232
374,4020332650,2016-05-10,774,206,0,0,0.0399999991059303,3.86999988555908,0.0,0.0
375,4020332650,2016-05-11,1296,134,8,2,0.0,2.32999992370605,0.170000001788139,0.109999999403954
376,4020332650,2016-05-12,721,21,0,0,0.0,0.409999996423721,0.0,0.0
377,4057192912,2016-04-12,1276,164,0,0,0.0,3.94000005722046,0.0,0.0
378,4057192912,2016-04-13,1280,160,0,0,0.0,4.36999988555908,0.0,0.0
379,4057192912,2016-04-14,1440,0,0,0,0.0,0.0,0.0,0.0
380,4057192912,2016-04-15,873,88,6,3,0.0,2.44000005722046,0.259999990463257,0.209999993443489
381,4319703577,2016-04-12,1440,0,0,0,0.0,0.0,0.0,0.0
382,4319703577,2016-04-13,1234,96,15,8,0.0,1.30999994277954,0.589999973773956,0.529999971389771
383,4319703577,2016-04-14,589,339,9,1,0.0,6.44000005722046,0.330000013113022,0.109999999403954
384,4319703577,2016-04-15,752,228,0,0,0.0,3.79999995231628,0.0,0.0
385,4319703577,2016-04-16,724,194,0,0,0.0,3.1800000667572,0.0,0.0
386,4319703577,2016-04-17,1363,3,0,0,0.0,0.0199999995529652,0.0,0.0
387,4319703577,2016-04-18,824,58,9,1,0.0,1.12000000476837,0.330000013113022,0.0700000002980232
388,4319703577,2016-04-19,604,311,0,0,0.0,5.98999977111816,0.0,0.0
389,4319703577,2016-04-20,671,306,18,0,0.0,5.30999994277954,0.680000007152557,0.0
390,4319703577,2016-04-21,1265,34,0,0,0.0,0.349999994039536,0.0,0.0
391,4319703577,2016-04-22,709,176,19,1,0.0,2.15000009536743,0.810000002384186,0.0599999986588955
392,4319703577,2016-04-23,546,233,0,0,0.0,3.30999994277954,0.0,0.0
393,4319703577,2016-04-24,692,191,5,1,0.0,2.47000002861023,0.200000002980232,0.0599999986588955
394,4319703577,2016-04-25,544,390,8,0,0.0,5.92999982833862,0.280000001192093,0.0
395,4319703577,2016-04-26,649,288,21,8,0.0,5.15000009536743,0.920000016689301,0.569999992847443
396,4319703577,2016-04-27,680,300,47,6,0.0,4.90999984741211,1.91999995708466,0.409999996423721
397,4319703577,2016-04-28,552,359,8,13,0.0,5.94000005722046,0.330000013113022,1.00999999046326
398,4319703577,2016-04-29,624,289,18,6,0.0,4.11999988555908,0.790000021457672,0.449999988079071
399,4319703577,2016-04-30,695,196,38,6,0.0,3.50999999046326,1.61000001430511,0.400000005960464
400,4319703577,2016-05-01,836,67,0,0,0.0,0.839999973773956,0.0,0.0
401,4319703577,2016-05-02,585,344,11,0,0.0,5.71000003814697,0.439999997615814,0.0
402,4319703577,2016-05-03,669,287,26,8,0.0,4.82999992370605,1.07000005245209,0.579999983310699
403,4319703577,2016-05-04,1106,313,13,8,0.0,5.84999990463257,0.579999983310699,0.589999973773956
404,4319703577,2016-05-05,957,328,34,27,0.0,5.44999980926514,1.4099999666214,2.63000011444092
405,4319703577,2016-05-06,692,314,11,6,0.0,5.46000003814697,0.469999998807907,0.409999996423721
406,4319703577,2016-05-07,586,279,28,3,0.0,4.07999992370605,1.04999995231628,0.189999997615814
407,4319703577,2016-05-08,603,153,0,0,0.0,2.46000003814697,0.0,0.0
408,4319703577,2016-05-09,490,374,14,2,0.0,6.25,0.560000002384186,0.140000000596046
409,4319703577,2016-05-10,555,329,12,3,0.0,5.69999980926514,0.46000000834465,0.209999993443489
410,4319703577,2016-05-11,574,311,18,3,0.0,5.17999982833862,0.740000009536743,0.200000002980232
411,4319703577,2016-05-12,0,2,0,0,0.0,0.0099999997764825,0.0,0.0
412,4388161847,2016-04-12,1440,0,0,0,0.0,0.0,0.0,0.0
413,4388161847,2016-04-13,1275,150,14,1,0.0,3.88000011444092,0.629999995231628,0.0599999986588955
414,4388161847,2016-04-14,945,219,35,10,0.0,5.61999988555908,1.07000005245209,0.129999995231628
415,4388161847,2016-04-15,837,299,0,0,0.0,6.73000001907349,0.0,0.0
416,4388161847,2016-04-16,609,253,9,6,0.0,4.44999980926514,0.400000005960464,0.209999993443489
417,4388161847,2016-04-17,721,201,0,0,0.0,3.57999992370605,0.0,0.0
418,4388161847,2016-04-18,1017,239,8,27,0.0,5.1399998664856,0.400000005960464,3.55999994277954
419,4388161847,2016-04-19,704,249,16,20,0.0,5.76999998092651,0.689999997615814,1.37000000476837
420,4388161847,2016-04-20,696,228,42,19,0.0,5.28999996185303,1.72000002861023,1.10000002384186
421,4388161847,2016-04-21,853,272,12,7,0.0,6.98000001907349,0.389999985694885,0.370000004768372
422,4388161847,2016-04-22,945,220,25,77,0.0,4.92000007629395,1.11000001430511,3.29999995231628
423,4388161847,2016-04-23,749,215,5,58,0.0,5.34999990463257,0.319999992847443,4.5
424,4388161847,2016-04-24,584,239,8,14,0.0,6.30000019073486,0.509999990463257,1.08000004291534
425,4388161847,2016-04-25,1054,301,31,11,0.0,7.84000015258789,1.39999997615814,0.730000019073486
426,4388161847,2016-04-26,673,224,23,14,0.0,5.26999998092651,1.05999994277954,0.939999997615814
427,4388161847,2016-04-27,684,241,48,11,0.0,5.3899998664856,2.50999999046326,0.699999988079071
428,4388161847,2016-04-28,878,234,9,19,0.0,6.03000020980835,0.430000007152557,1.28999996185303
429,4388161847,2016-04-29,1175,236,16,13,0.0,5.42000007629395,0.889999985694885,0.800000011920929
430,4388161847,2016-04-30,537,300,43,14,0.0,6.94000005722046,2.0,0.699999988079071
431,4388161847,2016-05-01,579,241,15,12,0.0,6.19999980926514,0.680000007152557,1.00999999046326
432,4388161847,2016-05-02,935,204,4,33,0.0,4.55000019073486,0.0799999982118607,3.76999998092651
433,4388161847,2016-05-03,984,306,18,18,0.0,7.88000011444092,0.779999971389771,1.12999999523163
434,4388161847,2016-05-04,632,251,21,35,0.0,5.80000019073486,0.930000007152557,2.78999996185303
435,4388161847,2016-05-05,896,199,39,12,0.0,5.09000015258789,1.66999995708466,0.629999995231628
436,4388161847,2016-05-06,1100,262,45,33,0.0,5.92999982833862,2.08999991416931,2.10999989509583
437,4388161847,2016-05-07,508,260,56,120,0.0,5.32999992370605,2.76999998092651,9.44999980926514
438,4388161847,2016-05-08,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275
439,4388161847,2016-05-09,1020,258,19,6,0.0,6.78999996185303,0.730000019073486,0.340000003576279
440,4388161847,2016-05-10,648,267,14,13,0.0,6.46000003814697,0.649999976158142,0.810000002384186
441,4388161847,2016-05-11,858,256,18,8,0.0,6.53000020980835,0.790000021457672,0.529999971389771
442,4388161847,2016-05-12,825,108,0,0,0.0,2.58999991416931,0.0,0.0
443,4445114986,2016-04-12,787,196,0,0,0.0,2.20000004768372,0.0,0.0
444,4445114986,2016-04-13,840,194,0,0,0.0,1.99000000953674,0.0,0.0
445,4445114986,2016-04-14,717,231,0,0,0.0,2.67000007629395,0.0,0.0
446,4445114986,2016-04-15,711,350,0,0,0.0,4.82999992370605,0.0,0.0
447,4445114986,2016-04-16,716,225,0,0,0.0,2.65000009536743,0.0,0.0
448,4445114986,2016-04-17,1219,114,0,0,0.0,1.51999998092651,0.0,0.0
449,4445114986,2016-04-18,1247,162,6,25,0.0,1.95000004768372,0.28999999165535,2.0
450,4445114986,2016-04-19,895,121,0,0,0.0,1.38999998569489,0.0,0.0
451,4445114986,2016-04-20,841,137,0,0,0.0,1.38999998569489,0.0,0.0
452,4445114986,2016-04-21,756,215,0,0,0.0,2.53999996185303,0.0,0.0
453,4445114986,2016-04-22,706,317,0,0,0.0,4.57999992370605,0.0,0.0
454,4445114986,2016-04-23,1239,201,0,0,0.0,2.9300000667572,0.0,0.0
455,4445114986,2016-04-24,1196,244,0,0,0.0,3.35999989509583,0.0,0.0
456,4445114986,2016-04-25,916,179,0,0,0.0,2.26999998092651,0.0,0.0
457,4445114986,2016-04-26,839,180,1,29,0.0,1.96000003814697,0.0399999991059303,2.41000008583069
458,4445114986,2016-04-27,839,194,1,32,0.0,2.38000011444092,0.0299999993294477,2.61999988555908
459,4445114986,2016-04-28,762,236,0,0,0.0,3.00999999046326,0.0,0.0
460,4445114986,2016-04-29,1106,226,0,0,0.0,3.13000011444092,0.0,0.0
461,4445114986,2016-04-30,797,290,0,0,0.0,4.17999982833862,0.0,0.0
462,4445114986,2016-05-01,741,240,0,0,0.0,3.50999999046326,0.0,0.0
463,4445114986,2016-05-02,667,200,4,27,0.0,2.34999990463257,0.189999997615814,2.21000003814697
464,4445114986,2016-05-03,725,233,2,30,0.0,2.57999992370605,0.109999999403954,2.48000001907349
465,4445114986,2016-05-04,897,180,0,0,0.0,1.96000003814697,0.0,0.0
466,4445114986,2016-05-05,734,185,6,2,0.0,2.1800000667572,0.239999994635582,0.119999997317791
467,4445114986,2016-05-06,809,229,0,0,0.0,3.02999997138977,0.0,0.0
468,4445114986,2016-05-07,866,108,4,26,0.0,1.25,0.189999997615814,2.13000011444092
469,4445114986,2016-05-08,733,308,8,0,0.0,4.65000009536743,0.25,0.0
470,4445114986,2016-05-09,641,266,0,0,0.0,3.53999996185303,0.0,0.0
471,4445114986,2016-05-10,783,231,0,0,0.0,2.63000011444092,0.0,0.0
472,4445114986,2016-05-11,622,232,22,34,0.0,2.85999989509583,1.0,2.25
473,4445114986,2016-05-12,380,58,0,0,0.0,0.519999980926514,0.0,0.0
474,4558609924,2016-04-12,1122,318,0,0,0.0,3.39000010490417,0.0,0.0
475,4558609924,2016-04-13,1287,127,7,19,0.0,1.61000001430511,0.439999997615814,1.24000000953674
476,4558609924,2016-04-14,1161,279,0,0,0.0,4.48999977111816,0.0,0.0
477,4558609924,2016-04-15,1131,262,30,17,0.0,3.73000001907349,0.839999973773956,0.589999973773956
478,4558609924,2016-04-16,1112,308,12,8,0.0,3.5,0.75,0.550000011920929
479,4558609924,2016-04-17,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929
480,4558609924,2016-04-18,1080,331,15,14,0.0,4.0,0.930000007152557,0.980000019073486
481,4558609924,2016-04-19,1182,248,9,1,0.0,3.16000008583069,0.360000014305115,0.0500000007450581
482,4558609924,2016-04-20,1218,222,0,0,0.0,3.17000007629395,0.0,0.0
483,4558609924,2016-04-21,844,432,21,6,0.0,7.69999980926514,0.970000028610229,0.419999986886978
484,4558609924,2016-04-22,1122,273,25,20,0.0,3.47000002861023,1.5,1.37000000476837
485,4558609924,2016-04-23,1122,308,5,5,0.0,4.01000022888184,0.200000002980232,0.340000003576279
486,4558609924,2016-04-24,1045,395,0,0,0.0,5.65000009536743,0.0,0.0
487,4558609924,2016-04-25,993,340,10,18,0.0,4.51000022888184,0.25,0.589999973773956
488,4558609924,2016-04-26,1062,283,41,12,0.0,3.58999991416931,2.02999997138977,0.430000007152557
489,4558609924,2016-04-27,1087,312,14,27,0.0,3.46000003814697,0.889999985694885,1.96000003814697
490,4558609924,2016-04-28,985,367,11,1,0.0,5.94999980926514,0.270000010728836,0.0199999995529652
491,4558609924,2016-04-29,1096,197,29,15,0.0,2.30999994277954,1.85000002384186,1.01999998092651
492,4558609924,2016-04-30,1111,293,29,7,0.0,4.46000003814697,1.88999998569489,0.469999998807907
493,4558609924,2016-05-01,1121,190,0,0,0.0,2.26999998092651,0.0,0.0
494,4558609924,2016-05-02,1057,383,0,0,0.0,5.21999979019165,0.0,0.0
495,4558609924,2016-05-03,1172,237,10,21,0.0,2.59999990463257,0.280000001192093,0.600000023841858
496,4558609924,2016-05-04,1188,252,0,0,0.0,3.46000003814697,0.0,0.0
497,4558609924,2016-05-05,1048,370,8,14,0.0,5.51000022888184,0.5,1.00999999046326
498,4558609924,2016-05-06,1238,202,0,0,0.0,2.48000001907349,0.0,0.0
499,4558609924,2016-05-07,1116,233,16,23,0.0,2.82999992370605,1.0,1.61000001430511
500,4558609924,2016-05-08,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628
501,4558609924,2016-05-09,1065,339,30,6,0.0,5.51999998092651,1.62000000476837,0.430000007152557
502,4558609924,2016-05-10,1191,220,18,11,0.0,2.39000010490417,1.12000000476837,0.740000009536743
503,4558609924,2016-05-11,1081,324,31,4,0.0,3.94000005722046,1.82000005245209,0.259999990463257
504,4558609924,2016-05-12,736,247,0,0,0.0,4.17000007629395,0.0,0.0
505,4702921684,2016-04-12,718,263,0,0,0.0,5.84999990463257,0.0,0.0
506,4702921684,2016-04-13,777,258,0,0,0.0,5.57999992370605,0.0,0.0
507,4702921684,2016-04-14,772,271,0,0,0.0,6.36999988555908,0.0,0.0
508,4702921684,2016-04-15,944,256,8,1,0.0,4.78999996185303,0.419999986886978,0.0700000002980232
509,4702921684,2016-04-16,556,335,24,3,0.0,7.53999996185303,1.25,0.239999994635582
510,4702921684,2016-04-17,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328
511,4702921684,2016-04-18,890,191,30,22,0.0,4.07000017166138,1.49000000953674,1.82000005245209
512,4702921684,2016-04-19,757,179,8,10,0.0,4.19000005722046,0.370000004768372,0.879999995231628
513,4702921684,2016-04-20,717,260,29,2,0.0,5.73000001907349,1.23000001907349,0.159999996423721
514,4702921684,2016-04-21,901,144,41,4,0.0,2.94000005722046,2.04999995231628,0.310000002384186
515,4702921684,2016-04-22,1341,72,0,0,0.0,1.35000002384186,0.0,0.0
516,4702921684,2016-04-23,469,408,66,9,0.0,8.27000045776367,3.24000000953674,0.759999990463257
517,4702921684,2016-04-24,542,281,95,15,0.0,5.88000011444092,5.11999988555908,1.20000004768372
518,4702921684,2016-04-25,730,270,15,6,0.0,6.1100001335144,0.819999992847443,0.490000009536743
519,4702921684,2016-04-26,765,216,8,1,0.0,4.53999996185303,0.349999994039536,0.0700000002980232
520,4702921684,2016-04-27,733,238,16,1,0.0,4.78000020980835,0.800000011920929,0.0900000035762787
521,4702921684,2016-04-28,738,232,9,14,0.0,5.76999998092651,0.419999986886978,1.12999999523163
522,4702921684,2016-04-29,692,267,19,12,0.0,6.07000017166138,0.920000016689301,1.05999994277954
523,4702921684,2016-04-30,728,263,36,4,0.0,5.88000011444092,2.02999997138977,0.319999992847443
524,4702921684,2016-05-01,1440,0,0,0,0.0,0.0,0.0,0.0
525,4702921684,2016-05-02,1131,195,40,5,0.0,3.75999999046326,1.74000000953674,0.379999995231628
526,4702921684,2016-05-03,729,313,0,0,0.0,7.67000007629395,0.0,0.0
527,4702921684,2016-05-04,757,251,15,4,0.0,5.53999996185303,0.730000019073486,0.340000003576279
528,4702921684,2016-05-05,745,241,5,8,0.0,6.09000015258789,0.219999998807907,0.670000016689301
529,4702921684,2016-05-06,682,207,16,1,0.0,4.86999988555908,0.660000026226044,0.0799999982118607
530,4702921684,2016-05-07,577,439,46,5,0.0,8.97000026702881,2.30999994277954,0.370000004768372
531,4702921684,2016-05-08,1019,192,125,9,0.0,3.53999996185303,6.21000003814697,0.680000007152557
532,4702921684,2016-05-09,746,253,12,0,0.0,6.09999990463257,0.569999992847443,0.0
533,4702921684,2016-05-10,701,262,37,1,0.0,6.65000009536743,1.87999999523163,0.0799999982118607
534,4702921684,2016-05-11,784,235,41,10,0.0,4.98000001907349,2.16000008583069,0.779999971389771
535,4702921684,2016-05-12,241,68,0,0,0.0,2.23000001907349,0.0,0.0
536,5553957443,2016-04-12,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837
537,5553957443,2016-04-13,647,226,0,0,0.0,3.16000008583069,0.0,0.0
538,5553957443,2016-04-14,693,256,41,61,0.0,4.67000007629395,2.45000004768372,4.0
539,5553957443,2016-04-15,689,239,38,58,0.0,4.71000003814697,1.98000001907349,4.15999984741211
540,5553957443,2016-04-16,521,288,0,0,0.0,3.76999998092651,0.0,0.0
541,5553957443,2016-04-17,943,46,0,0,0.0,0.430000007152557,0.0,0.0
542,5553957443,2016-04-18,622,206,0,0,0.0,2.4300000667572,0.0,0.0
543,5553957443,2016-04-19,756,249,28,69,0.0,4.17999982833862,1.6599999666214,4.28000020980835
544,5553957443,2016-04-20,598,148,0,0,0.0,1.76999998092651,0.0,0.0
545,5553957443,2016-04-21,801,177,42,47,0.0,2.96000003814697,2.16000008583069,2.95000004768372
546,5553957443,2016-04-22,781,270,16,25,0.0,5.59999990463257,0.629999995231628,1.37999999523163
547,5553957443,2016-04-23,443,272,0,0,0.0,2.6800000667572,0.0,0.0
548,5553957443,2016-04-24,582,104,0,0,0.0,1.17999994754791,0.0,0.0
549,5553957443,2016-04-25,732,201,11,51,0.0,3.69000005722046,0.569999992847443,2.9300000667572
550,5553957443,2016-04-26,750,238,18,40,0.0,4.46000003814697,0.930000007152557,2.36999988555908
551,5553957443,2016-04-27,745,206,16,16,0.0,4.73999977111816,1.0,1.13999998569489
552,5553957443,2016-04-28,727,165,13,49,0.0,3.17000007629395,0.75,3.71000003814697
553,5553957443,2016-04-29,709,270,15,46,0.0,4.90999984741211,0.639999985694885,2.78999996185303
554,5553957443,2016-04-30,506,84,0,0,0.0,0.779999971389771,0.0,0.0
555,5553957443,2016-05-01,436,237,0,0,0.0,3.36999988555908,0.0,0.0
556,5553957443,2016-05-02,724,227,9,23,0.0,4.90000009536743,0.409999996423721,1.05999994277954
557,5553957443,2016-05-03,812,247,29,26,0.0,5.67999982833862,1.20000004768372,1.5
558,5553957443,2016-05-04,651,224,0,0,0.0,2.76999998092651,0.0,0.0
559,5553957443,2016-05-05,692,241,29,44,0.0,4.42999982833862,1.6599999666214,3.4300000667572
560,5553957443,2016-05-06,761,229,9,21,0.0,4.23000001907349,0.540000021457672,1.51999998092651
561,5553957443,2016-05-07,902,96,0,0,0.0,1.22000002861023,0.0,0.0
562,5553957443,2016-05-08,505,210,8,3,0.0,3.29999995231628,0.469999998807907,0.219999998807907
563,5553957443,2016-05-09,667,251,22,59,0.0,4.55999994277954,0.889999985694885,2.13000011444092
564,5553957443,2016-05-10,707,265,40,61,0.0,5.19999980926514,1.61000001430511,3.86999988555908
565,5553957443,2016-05-11,628,195,0,0,0.0,3.22000002861023,0.0,0.0
566,5553957443,2016-05-12,222,48,6,8,0.0,1.05999994277954,0.400000005960464,0.579999983310699
567,5577150313,2016-04-12,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257
568,5577150313,2016-04-13,776,144,11,15,0.0,3.25,0.219999998807907,0.319999992847443
569,5577150313,2016-04-14,662,176,30,118,0.0,2.77999997138977,0.310000002384186,3.32999992370605
570,5577150313,2016-04-15,695,199,54,115,0.0,3.55999994277954,1.60000002384186,3.92000007629395
571,5577150313,2016-04-16,472,158,56,184,0.0,2.73000001907349,1.27999997138977,6.6399998664856
572,5577150313,2016-04-17,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349
573,5577150313,2016-04-18,623,130,32,114,0.0,1.82000005245209,0.720000028610229,4.8600001335144
574,5577150313,2016-04-19,733,111,23,108,0.0,1.75999999046326,0.639999985694885,7.01999998092651
575,5577150313,2016-04-20,773,113,16,87,0.0,1.75999999046326,0.340000003576279,4.11999988555908
576,5577150313,2016-04-21,670,175,74,110,0.0,2.77999997138977,1.6599999666214,3.65000009536743
577,5577150313,2016-04-22,823,200,30,62,0.0,3.29999995231628,0.790000021457672,2.42000007629395
578,5577150313,2016-04-23,627,223,24,24,0.0,4.1399998664856,0.360000014305115,1.21000003814697
579,5577150313,2016-04-24,425,141,65,210,0.0,1.98000001907349,2.15000009536743,7.65000009536743
580,5577150313,2016-04-25,743,214,38,61,0.0,2.75999999046326,0.670000016689301,1.35000002384186
581,5577150313,2016-04-26,759,181,32,38,0.0,2.47000002861023,0.649999976158142,0.850000023841858
582,5577150313,2016-04-27,773,190,16,63,0.0,2.9300000667572,0.400000005960464,1.80999994277954
583,5577150313,2016-04-28,692,141,51,99,0.0,3.00999999046326,1.16999995708466,3.25
584,5577150313,2016-04-29,739,165,36,97,0.0,2.47000002861023,0.610000014305115,2.83999991416931
585,5577150313,2016-04-30,621,163,45,207,0.0,2.60999989509583,0.790000021457672,5.82999992370605
586,5577150313,2016-05-01,499,178,72,194,0.0,3.24000000953674,1.44000005722046,5.30999994277954
587,5577150313,2016-05-02,732,235,20,37,0.0,4.07000017166138,0.349999994039536,1.12000000476837
588,5577150313,2016-05-03,580,212,8,97,0.0,3.5699999332428,0.150000005960464,4.51999998092651
589,5577150313,2016-05-04,631,141,9,25,0.0,2.07999992370605,0.25,1.55999994277954
590,5577150313,2016-05-05,1153,143,21,45,0.0,2.67000007629395,0.469999998807907,2.5
